OlinkID	UniProt	Assay	Panel
OID20094	Q9H5Y7	SLITRK6	Cardiometabolic
OID20095	O15354	GPR37	Cardiometabolic
OID20096	P20718	GZMH	Cardiometabolic
OID20097	P13807	GYS1	Cardiometabolic
OID20098	P40225	THPO	Cardiometabolic
OID20099	Q8NC01	CLEC1A	Cardiometabolic
OID20100	O75354	ENTPD6	Cardiometabolic
OID20101	P05231	IL6	Cardiometabolic
OID20563	P05231	IL6	Inflammation
OID20911	P05231	IL6	Neurology
OID21276	P05231	IL6	Oncology
OID20102	P31997	CEACAM8	Cardiometabolic
OID20103	P25815	S100P	Cardiometabolic
OID20104	O75356	ENTPD5	Cardiometabolic
OID20105	Q9BYF1	ACE2	Cardiometabolic
OID20106	P07585	DCN	Cardiometabolic
OID20107	Q04760	GLO1	Cardiometabolic
OID20108	Q9NWQ8	PAG1	Cardiometabolic
OID20109	Q13444	ADAM15	Cardiometabolic
OID20110	P40818	USP8	Cardiometabolic
OID20111	P22004	BMP6	Cardiometabolic
OID20112	Q9UKP3	ITGB1BP2	Cardiometabolic
OID20113	P09668	CTSH	Cardiometabolic
OID20114	P46379	BAG6	Cardiometabolic
OID20115	O14793	MSTN	Cardiometabolic
OID20116	Q9BWV1	BOC	Cardiometabolic
OID20117	P08319	ADH4	Cardiometabolic
OID20118	P09496	CLTA	Cardiometabolic
OID20119	P34913	EPHX2	Cardiometabolic
OID20120	Q96A56	TP53INP1	Cardiometabolic
OID20121	Q9Y4X3	CCL27	Cardiometabolic
OID20122	P00568	AK1	Cardiometabolic
OID20123	P09525	ANXA4	Cardiometabolic
OID20124	Q15067	ACOX1	Cardiometabolic
OID20125	NTproBNP	NTproBNP	Cardiometabolic
OID20126	Q05315	CLC	Cardiometabolic
OID20127	Q6PJW8	CNST	Cardiometabolic
OID20128	P48357	LEPR	Cardiometabolic
OID20129	P01222	TSHB	Cardiometabolic
OID20130	P31949	S100A11	Cardiometabolic
OID20131	Q9H7M9	VSIR	Cardiometabolic
OID20132	O14917	PCDH17	Cardiometabolic
OID20133	P16234	PDGFRA	Cardiometabolic
OID20134	Q12864	CDH17	Cardiometabolic
OID20135	Q9Y5X1	SNX9	Cardiometabolic
OID20136	Q16620	NTRK2	Cardiometabolic
OID20137	Q03154	ACY1	Cardiometabolic
OID20138	O60496	DOK2	Cardiometabolic
OID20139	P21549	AGXT	Cardiometabolic
OID20140	Q13043	STK4	Cardiometabolic
OID20141	P21980	TGM2	Cardiometabolic
OID20142	Q9UHL4	DPP7	Cardiometabolic
OID20143	O60664	PLIN3	Cardiometabolic
OID20144	O94903	PLPBP	Cardiometabolic
OID20145	Q9UMF0	ICAM5	Cardiometabolic
OID20146	P10644	PRKAR1A	Cardiometabolic
OID20147	P40189	IL6ST	Cardiometabolic
OID20148	Q9H773	DCTPP1	Cardiometabolic
OID20149	Q6GTS8	PM20D1	Cardiometabolic
OID20150	Q53H82	LACTB2	Cardiometabolic
OID20151	Q13158	FADD	Cardiometabolic
OID20152	Q99674	CGREF1	Cardiometabolic
OID20153	P10145	CXCL8	Cardiometabolic
OID20631	P10145	CXCL8	Inflammation
OID20997	P10145	CXCL8	Neurology
OID21430	P10145	CXCL8	Oncology
OID20154	P09382	LGALS1	Cardiometabolic
OID20155	Q8WX77	IGFBPL1	Cardiometabolic
OID20156	P41218	MNDA	Cardiometabolic
OID20157	P55285	CDH6	Cardiometabolic
OID20158	Q9UHD0	IL19	Cardiometabolic
OID20159	P16112	ACAN	Cardiometabolic
OID20160	Q9ULL4	PLXNB3	Cardiometabolic
OID20161	Q06418	TYRO3	Cardiometabolic
OID20162	Q13541	EIF4EBP1	Cardiometabolic
OID20163	O75340	PDCD6	Cardiometabolic
OID20164	P51693	APLP1	Cardiometabolic
OID20165	Q9NY25	CLEC5A	Cardiometabolic
OID20166	P08263	GSTA1	Cardiometabolic
OID20167	Q969P0	IGSF8	Cardiometabolic
OID20168	Q16820	MEP1B	Cardiometabolic
OID20169	P18827	SDC1	Cardiometabolic
OID20170	P19022	CDH2	Cardiometabolic
OID20171	Q8NI22	MCFD2	Cardiometabolic
OID20172	Q96LA6	FCRL1	Cardiometabolic
OID20173	Q14956	GPNMB	Cardiometabolic
OID20174	P09417	QDPR	Cardiometabolic
OID20175	Q9UBU3	GHRL	Cardiometabolic
OID20176	P41236	PPP1R2	Cardiometabolic
OID20177	Q9Y5K6	CD2AP	Cardiometabolic
OID20178	O95544	NADK	Cardiometabolic
OID20179	P27352	CBLIF	Cardiometabolic
OID20180	Q9GZM7	TINAGL1	Cardiometabolic
OID20181	Q8WVQ1	CANT1	Cardiometabolic
OID20182	Q8WTU2	SSC4D	Cardiometabolic
OID20183	P78380	OLR1	Cardiometabolic
OID20184	Q9NR28	DIABLO	Cardiometabolic
OID20185	Q86VZ4	LRP11	Cardiometabolic
OID20186	Q13275	SEMA3F	Cardiometabolic
OID20187	P41159	LEP	Cardiometabolic
OID20188	P06858	LPL	Cardiometabolic
OID20189	Q8IZP9	ADGRG2	Cardiometabolic
OID20190	Q9Y286	SIGLEC7	Cardiometabolic
OID20191	O95502	NPTXR	Cardiometabolic
OID20192	O75791	GRAP2	Cardiometabolic
OID20193	Q9HBB8	CDHR5	Cardiometabolic
OID20194	P52888	THOP1	Cardiometabolic
OID20195	P35754	GLRX	Cardiometabolic
OID20196	P21583	KITLG	Cardiometabolic
OID20197	Q9UKJ0	PILRB	Cardiometabolic
OID20198	Q15846	CLUL1	Cardiometabolic
OID20199	P23526	AHCY	Cardiometabolic
OID20200	P12104	FABP2	Cardiometabolic
OID20201	P00797	REN	Cardiometabolic
OID20202	Q9UK05	GDF2	Cardiometabolic
OID20203	P12724	RNASE3	Cardiometabolic
OID20204	Q9BQB4	SOST	Cardiometabolic
OID20205	Q9NQX5	NPDC1	Cardiometabolic
OID20206	Q07108	CD69	Cardiometabolic
OID20207	P42830	CXCL5	Cardiometabolic
OID20208	P02462	COL4A1	Cardiometabolic
OID20209	A6NI73	LILRA5	Cardiometabolic
OID20210	Q9UEW3	MARCO	Cardiometabolic
OID20211	O95841	ANGPTL1	Cardiometabolic
OID20212	Q9BQR3	PRSS27	Cardiometabolic
OID20213	Q99523	SORT1	Cardiometabolic
OID20214	P35247	SFTPD	Cardiometabolic
OID20215	P20711	DDC	Cardiometabolic
OID20216	P31431	SDC4	Cardiometabolic
OID20217	P09601	HMOX1	Cardiometabolic
OID20218	O00161	SNAP23	Cardiometabolic
OID20219	Q8IW75	SERPINA12	Cardiometabolic
OID20220	P01241	GH1	Cardiometabolic
OID20221	Q9BUD6	SPON2	Cardiometabolic
OID20222	Q92692	NECTIN2	Cardiometabolic
OID20223	Q6WN34	CHRDL2	Cardiometabolic
OID20224	Q01973	ROR1	Cardiometabolic
OID20225	Q8N1Q1	CA13	Cardiometabolic
OID20226	Q76M96	CCDC80	Cardiometabolic
OID20227	P09467	FBP1	Cardiometabolic
OID20228	P07711	CTSL	Cardiometabolic
OID20229	Q92823	NRCAM	Cardiometabolic
OID20230	P04792	HSPB1	Cardiometabolic
OID20231	P07204	THBD	Cardiometabolic
OID20232	Q16773	KYAT1	Cardiometabolic
OID20233	Q92520	FAM3C	Cardiometabolic
OID20234	P19971	TYMP	Cardiometabolic
OID20235	Q8NBP7	PCSK9	Cardiometabolic
OID20236	Q16270	IGFBP7	Cardiometabolic
OID20237	P07911	UMOD	Cardiometabolic
OID20238	P55058	PLTP	Cardiometabolic
OID20239	Q13361	MFAP5	Cardiometabolic
OID20240	P01130	LDLR	Cardiometabolic
OID20241	P22748	CA4	Cardiometabolic
OID20242	P54760	EPHB4	Cardiometabolic
OID20243	P33151	CDH5	Cardiometabolic
OID20244	P23141	CES1	Cardiometabolic
OID20245	P15090	FABP4	Cardiometabolic
OID20246	P08833	IGFBP1	Cardiometabolic
OID20247	P00750	PLAT	Cardiometabolic
OID20248	P13598	ICAM2	Cardiometabolic
OID20249	Q76LX8	ADAMTS13	Cardiometabolic
OID20250	Q01638	IL1RL1	Cardiometabolic
OID20251	Q99988	GDF15	Cardiometabolic
OID20252	P04054	PLA2G1B	Cardiometabolic
OID20253	Q9UM47	NOTCH3	Cardiometabolic
OID20254	Q14767	LTBP2	Cardiometabolic
OID20255	Q03167	TGFBR3	Cardiometabolic
OID20256	P04275	VWF	Cardiometabolic
OID20257	Q5VY43	PEAR1	Cardiometabolic
OID20258	Q06141	REG3A	Cardiometabolic
OID20259	P55808	XG	Cardiometabolic
OID20260	P48960	ADGRE5	Cardiometabolic
OID20261	P04066	FUCA1	Cardiometabolic
OID20262	Q9NNX6	CD209	Cardiometabolic
OID20263	P02144	MB	Cardiometabolic
OID20264	Q9UBP4	DKK3	Cardiometabolic
OID20265	O14798	TNFRSF10C	Cardiometabolic
OID20266	P48304	REG1B	Cardiometabolic
OID20267	P01589	IL2RA	Cardiometabolic
OID20268	P09619	PDGFRB	Cardiometabolic
OID20269	P08581	MET	Cardiometabolic
OID20270	Q96AP7	ESAM	Cardiometabolic
OID20271	P07451	CA3	Cardiometabolic
OID20272	Q9Y275	TNFSF13B	Cardiometabolic
OID20273	Q13740	ALCAM	Cardiometabolic
OID20274	P14555	PLA2G2A	Cardiometabolic
OID20275	P08118	MSMB	Cardiometabolic
OID20276	P07858	CTSB	Cardiometabolic
OID20277	P32942	ICAM3	Cardiometabolic
OID20278	Q07507	DPT	Cardiometabolic
OID20279	Q9NQ79	CRTAC1	Cardiometabolic
OID20280	P15085	CPA1	Cardiometabolic
OID20281	Q86U17	SERPINA11	Cardiometabolic
OID20282	Q9H2A7	CXCL16	Cardiometabolic
OID20283	O75326	SEMA7A	Cardiometabolic
OID20284	P17931	LGALS3	Cardiometabolic
OID20285	Q9H1U4	MEGF9	Cardiometabolic
OID20286	P31146	CORO1A	Cardiometabolic
OID20287	P17813	ENG	Cardiometabolic
OID20288	Q13822	ENPP2	Cardiometabolic
OID20289	P15086	CPB1	Cardiometabolic
OID20290	P16581	SELE	Cardiometabolic
OID20291	P19021	PAM	Cardiometabolic
OID20292	P12111	COL6A3	Cardiometabolic
OID20293	Q15828	CST6	Cardiometabolic
OID20294	P04080	CSTB	Cardiometabolic
OID20295	P80370	DLK1	Cardiometabolic
OID20296	P08236	GUSB	Cardiometabolic
OID20297	Q14162	SCARF1	Cardiometabolic
OID20298	P09093	CELA3A	Cardiometabolic
OID20299	P48745	CCN3	Cardiometabolic
OID20300	Q9Y4L1	HYOU1	Cardiometabolic
OID20301	Q8N423	LILRB2	Cardiometabolic
OID20302	P15907	ST6GAL1	Cardiometabolic
OID20303	P35590	TIE1	Cardiometabolic
OID20304	P78324	SIRPA	Cardiometabolic
OID20305	P42574	CASP3	Cardiometabolic
OID20306	Q13332	PTPRS	Cardiometabolic
OID20307	Q12860	CNTN1	Cardiometabolic
OID20308	Q8TDL5	BPIFB1	Cardiometabolic
OID20309	P20160	AZU1	Cardiometabolic
OID20310	P10586	PTPRF	Cardiometabolic
OID20311	P46531	NOTCH1	Cardiometabolic
OID20312	Q13231	CHIT1	Cardiometabolic
OID20313	P04085	PDGFA	Cardiometabolic
OID20314	P13686	ACP5	Cardiometabolic
OID20315	P05107	ITGB2	Cardiometabolic
OID20316	P25445	FAS	Cardiometabolic
OID20317	O15031	PLXNB2	Cardiometabolic
OID20318	Q14393	GAS6	Cardiometabolic
OID20319	P00533	EGFR	Cardiometabolic
OID20320	Q16769	QPCT	Cardiometabolic
OID20321	O00584	RNASET2	Cardiometabolic
OID20322	P10451	SPP1	Cardiometabolic
OID20323	Q8NHL6	LILRB1	Cardiometabolic
OID20324	O75023	LILRB5	Cardiometabolic
OID20325	P18065	IGFBP2	Cardiometabolic
OID20326	P19957	PI3	Cardiometabolic
OID20327	Q9HD89	RETN	Cardiometabolic
OID20328	Q16663	CCL15	Cardiometabolic
OID20329	P24158	PRTN3	Cardiometabolic
OID20330	Q12884	FAP	Cardiometabolic
OID20331	P23284	PPIB	Cardiometabolic
OID20332	P39060	COL18A1	Cardiometabolic
OID20333	P04746	AMY2A	Cardiometabolic
OID20334	O15467	CCL16	Cardiometabolic
OID20335	P02452	COL1A1	Cardiometabolic
OID20336	Q13867	BLMH	Cardiometabolic
OID20337	P42785	PRCP	Cardiometabolic
OID20338	O75594	PGLYRP1	Cardiometabolic
OID20339	P13987	CD59	Cardiometabolic
OID20340	P19961	AMY2B	Cardiometabolic
OID20341	P20062	TCN2	Cardiometabolic
OID20342	P05121	SERPINE1	Cardiometabolic
OID20343	P43121	MCAM	Cardiometabolic
OID20344	P59665	DEFA1_DEFA1B	Cardiometabolic
OID20345	Q6EMK4	VASN	Cardiometabolic
OID20346	Q13508	ART3	Cardiometabolic
OID20347	Q96KN2	CNDP1	Cardiometabolic
OID20348	O95998	IL18BP	Cardiometabolic
OID20349	P00740	F9	Cardiometabolic
OID20350	P15144	ANPEP	Cardiometabolic
OID20351	A1L4H1	SSC5D	Cardiometabolic
OID20352	Q06033	ITIH3	Cardiometabolic
OID20353	P12830	CDH1	Cardiometabolic
OID20354	P13591	NCAM1	Cardiometabolic
OID20355	P18428	LBP	Cardiometabolic
OID20356	Q99650	OSMR	Cardiometabolic
OID20357	Q12794	HYAL1	Cardiometabolic
OID20358	P07339	CTSD	Cardiometabolic
OID20359	P24821	TNC	Cardiometabolic
OID20360	Q86VB7	CD163	Cardiometabolic
OID20361	Q14515	SPARCL1	Cardiometabolic
OID20362	P14543	NID1	Cardiometabolic
OID20363	P30530	AXL	Cardiometabolic
OID20364	P07478	PRSS2	Cardiometabolic
OID20365	Q9UBR2	CTSZ	Cardiometabolic
OID20366	O00533	CHL1	Cardiometabolic
OID20367	Q9BXJ1	C1QTNF1	Cardiometabolic
OID20368	P35443	THBS4	Cardiometabolic
OID20369	P02786	TFRC	Cardiometabolic
OID20370	P10721	KIT	Cardiometabolic
OID20371	Q07654	TFF3	Cardiometabolic
OID20372	P08709	F7	Cardiometabolic
OID20373	Q99969	RARRES2	Cardiometabolic
OID20374	O95445	APOM	Cardiometabolic
OID20375	Q96H15	TIMD4	Cardiometabolic
OID20376	P05556	ITGB1	Cardiometabolic
OID20377	P08174	CD55	Cardiometabolic
OID20378	P08571	CD14	Cardiometabolic
OID20379	P16109	SELP	Cardiometabolic
OID20380	P15529	CD46	Cardiometabolic
OID20381	P07359	GP1BA	Cardiometabolic
OID20382	Q15485	FCN2	Cardiometabolic
OID20383	P98160	HSPG2	Cardiometabolic
OID20384	Q15113	PCOLCE	Cardiometabolic
OID20385	P08887	IL6R	Cardiometabolic
OID20386	P00441	SOD1	Cardiometabolic
OID20387	O75015	FCGR3B	Cardiometabolic
OID20388	P10646	TFPI	Cardiometabolic
OID20389	Q16853	AOC3	Cardiometabolic
OID20390	O14786	NRP1	Cardiometabolic
OID20391	P12318	FCGR2A	Cardiometabolic
OID20392	P80188	LCN2	Cardiometabolic
OID20393	P20023	CR2	Cardiometabolic
OID20394	Q9NZK5	ADA2	Cardiometabolic
OID20395	P55774	CCL18	Cardiometabolic
OID20396	P19320	VCAM1	Cardiometabolic
OID20397	Q9NPY3	CD93	Cardiometabolic
OID20398	P17936	IGFBP3	Cardiometabolic
OID20399	P36222	CHI3L1	Cardiometabolic
OID20400	P01034	CST3	Cardiometabolic
OID20401	Q16627	CCL14	Cardiometabolic
OID20402	P04070	PROC	Cardiometabolic
OID20403	P03950	ANG	Cardiometabolic
OID20404	Q9UGM5	FETUB	Cardiometabolic
OID20405	P49747	COMP	Cardiometabolic
OID20406	P27487	DPP4	Cardiometabolic
OID20407	Q9Y5C1	ANGPTL3	Cardiometabolic
OID20408	P41222	PTGDS	Cardiometabolic
OID20409	P00915	CA1	Cardiometabolic
OID20410	P06681	C2	Cardiometabolic
OID20411	P05362	ICAM1	Cardiometabolic
OID20412	P13501	CCL5	Cardiometabolic
OID20413	P24592	IGFBP6	Cardiometabolic
OID20414	Q12805	EFEMP1	Cardiometabolic
OID20415	P05451	REG1A	Cardiometabolic
OID20416	Q92820	GGH	Cardiometabolic
OID20417	Q15582	TGFBI	Cardiometabolic
OID20418	P01033	TIMP1	Cardiometabolic
OID20419	P60568	IL2	Inflammation
OID20420	Q13651	IL10RA	Inflammation
OID20421	Q13219	PAPPA	Inflammation
OID20422	Q9UHF4	IL20RA	Inflammation
OID20423	P63241	EIF5A	Inflammation
OID20424	P05412	JUN	Inflammation
OID20425	Q96AX2	RAB37	Inflammation
OID20426	P05112	IL4	Inflammation
OID20427	P01584	IL1B	Inflammation
OID20428	O95760	IL33	Inflammation
OID20429	Q8NHJ6	LILRB4	Inflammation
OID20430	P35225	IL13	Inflammation
OID20431	P22301	IL10	Inflammation
OID20432	P27540	ARNT	Inflammation
OID20433	O95379	TNFAIP8	Inflammation
OID20434	Q8WV07	LTO1	Inflammation
OID20435	O43707	ACTN4	Inflammation
OID20436	P28838	LAP3	Inflammation
OID20437	Q9NP70	AMBN	Inflammation
OID20438	Q6UXK5	LRRN1	Inflammation
OID20439	Q9HCU5	PREB	Inflammation
OID20440	Q13007	IL24	Inflammation
OID20441	Q9UPV0	CEP164	Inflammation
OID20442	O60934	NBN	Inflammation
OID20443	Q96P31	FCRL3	Inflammation
OID20444	Q9Y478	PRKAB1	Inflammation
OID20445	Q8TCS8	PNPT1	Inflammation
OID20446	Q5T4W7	ARTN	Inflammation
OID20447	Q5R372	RABGAP1L	Inflammation
OID20448	Q969V3	NCLN	Inflammation
OID20449	Q8N6P7	IL22RA1	Inflammation
OID20450	P14784	IL2RB	Inflammation
OID20451	Q13459	MYO9B	Inflammation
OID20452	P19801	AOC1	Inflammation
OID20453	Q9NYY1	IL20	Inflammation
OID20454	P57771	RGS8	Inflammation
OID20455	P20809	IL11	Inflammation
OID20456	Q96PD4	IL17F	Inflammation
OID20457	O76038	SCGN	Inflammation
OID20458	O95715	CXCL14	Inflammation
OID20459	Q03426	MVK	Inflammation
OID20460	O14904	WNT9A	Inflammation
OID20461	P26951	IL3RA	Inflammation
OID20462	Q9Y3P8	SIT1	Inflammation
OID20463	Q96DB9	FXYD5	Inflammation
OID20464	P48061	CXCL12	Inflammation
OID20465	Q99748	NRTN	Inflammation
OID20466	Q13574	DGKZ	Inflammation
OID20467	Q9Y2J8	PADI2	Inflammation
OID20468	Q04759	PRKCQ	Inflammation
OID20469	Q16552	IL17A	Inflammation
OID20470	Q12968	NFATC3	Inflammation
OID20471	Q14435	GALNT3	Inflammation
OID20472	P05113	IL5	Inflammation
OID20474	Q92844	TANK	Inflammation
OID20475	O43597	SPRY2	Inflammation
OID20476	P13693	TPT1	Inflammation
OID20477	Q9P0M4	IL17C	Inflammation
OID20478	Q7Z739	YTHDF3	Inflammation
OID20479	P42768	WAS	Inflammation
OID20480	Q96RJ3	TNFRSF13C	Inflammation
OID20481	Q8TAD2	IL17D	Inflammation
OID20482	Q7Z6M3	MILR1	Inflammation
OID20483	P30048	PRDX3	Inflammation
OID20484	Q05084	ICA1	Inflammation
OID20485	P51617	IRAK1	Inflammation
OID20486	P42701	IL12RB1	Inflammation
OID20487	Q9HB29	IL1RL2	Inflammation
OID20488	P01583	IL1A	Inflammation
OID20489	P32456	GBP2	Inflammation
OID20490	P12034	FGF5	Inflammation
OID20491	P09919	CSF3	Inflammation
OID20492	Q9BXJ7	AMN	Inflammation
OID20493	P18564	ITGB6	Inflammation
OID20494	P01591	JCHAIN	Inflammation
OID20495	P01579	IFNG	Inflammation
OID20496	Q13291	SLAMF1	Inflammation
OID20497	Q8N8S7	ENAH	Inflammation
OID20498	Q13261	IL15RA	Inflammation
OID20500	P09874	PARP1	Inflammation
OID20501	Q0Z7S8	FABP9	Inflammation
OID20502	P78362	SRPK2	Inflammation
OID20503	P09038	FGF2	Inflammation
OID20504	O43736	ITM2A	Inflammation
OID20505	O14867	BACH1	Inflammation
OID20506	Q8IU57	IFNLR1	Inflammation
OID20507	Q12933	TRAF2	Inflammation
OID20508	Q06520	SULT2A1	Inflammation
OID20509	O60575	SPINK4	Inflammation
OID20510	Q9Y5A7	NUB1	Inflammation
OID20511	O60542	PSPN	Inflammation
OID20512	P30838	ALDH3A1	Inflammation
OID20513	O43521-2	BCL2L11	Inflammation
OID20514	O60880	SH2D1A	Inflammation
OID20515	Q12778	FOXO1	Inflammation
OID20516	Q7L8A9	VASH1	Inflammation
OID20517	P55957	BID	Inflammation
OID20519	Q6UB28	METAP1D	Inflammation
OID20520	P01903	HLA-DRA	Inflammation
OID20521	Q92609	TBC1D5	Inflammation
OID20522	P01588	EPO	Inflammation
OID20523	P80098	CCL7	Inflammation
OID20524	Q9UN19	DAPP1	Inflammation
OID20525	Q9UNE0	EDAR	Inflammation
OID20526	Q9C035	TRIM5	Inflammation
OID20527	Q8N608	DPP10	Inflammation
OID20528	P23229	ITGA6	Inflammation
OID20529	Q6DN72	FCRL6	Inflammation
OID20530	P33241	LSP1	Inflammation
OID20531	Q9UNK0	STX8	Inflammation
OID20532	P13747	HLA-E	Inflammation
OID20533	P19474	TRIM21	Inflammation
OID20534	O75475	PSIP1	Inflammation
OID20535	P13232	IL7	Inflammation
OID20536	Q8IVG5	SAMD9L	Inflammation
OID20537	Q96LC7	SIGLEC10	Inflammation
OID20538	B1AKI9	ISM1	Inflammation
OID20539	Q6ZMH5	SLC39A5	Inflammation
OID20540	P78410	BTN3A2	Inflammation
OID20541	P12872	MLN	Inflammation
OID20542	Q12765	SCRN1	Inflammation
OID20543	P58294	PROK1	Inflammation
OID20544	Q9Y6K9	IKBKG	Inflammation
OID20545	O95644	NFATC1	Inflammation
OID20546	Q9Y258	CCL26	Inflammation
OID20547	Q8WTT0	CLEC4C	Inflammation
OID20548	Q3KPI0	CEACAM21	Inflammation
OID20549	Q9BT73	PSMG3	Inflammation
OID20550	P20849	COL9A1	Inflammation
OID20551	Q9HD26	GOPC	Inflammation
OID20552	P52564	MAP2K6	Inflammation
OID20553	Q9H0P0	NT5C3A	Inflammation
OID20554	Q9NZN5	ARHGEF12	Inflammation
OID20555	P42575	CASP2	Inflammation
OID20556	Q9UHC6	CNTNAP2	Inflammation
OID20557	P45984	MAPK9	Inflammation
OID20558	P11274	BCR	Inflammation
OID20559	Q9UDT6	CLIP2	Inflammation
OID20560	Q14242	SELPLG	Inflammation
OID20561	P78310	CXADR	Inflammation
OID20562	P40933	IL15	Inflammation
OID20564	P24071	FCAR	Inflammation
OID20565	Q01151	CD83	Inflammation
OID20566	O76036	NCR1	Inflammation
OID20567	P19878	NCF2	Inflammation
OID20568	P23582	NPPC	Inflammation
OID20569	Q9NRJ3	CCL28	Inflammation
OID20570	P26022	PTX3	Inflammation
OID20571	Q03431	PTH1R	Inflammation
OID20572	Q9GZT9	EGLN1	Inflammation
OID20573	Q9UMR7	CLEC4A	Inflammation
OID20574	P13725	OSM	Inflammation
OID20575	P28845	HSD11B1	Inflammation
OID20576	P24394	IL4R	Inflammation
OID20577	Q9NWZ3	IRAK4	Inflammation
OID20578	Q14773	ICAM4	Inflammation
OID20579	Q16698	DECR1	Inflammation
OID20580	O60449	LY75	Inflammation
OID20581	Q9UKX5	ITGA11	Inflammation
OID20582	O15169	AXIN1	Inflammation
OID20583	P50995	ANXA11	Inflammation
OID20584	P01730	CD4	Inflammation
OID20585	Q9NRM6	IL17RB	Inflammation
OID20586	P01374	LTA	Inflammation
OID20587	Q6ZUJ8	PIK3AP1	Inflammation
OID20588	P16455	MGMT	Inflammation
OID20589	O94992	HEXIM1	Inflammation
OID20590	Q6UXB4	CLEC4G	Inflammation
OID20591	P20783	NTF3	Inflammation
OID20592	O14788	TNFSF11	Inflammation
OID20593	Q29980_Q29983	MICB_MICA	Inflammation
OID20594	Q8NDB2	BANK1	Inflammation
OID20595	Q8TD46	CD200R1	Inflammation
OID20596	P08727	KRT19	Inflammation
OID20597	Q9HCM2	PLXNA4	Inflammation
OID20598	P28827	PTPRM	Inflammation
OID20599	P32970	CD70	Inflammation
OID20600	P01135	TGFA	Inflammation
OID20601	Q01344	IL5RA	Inflammation
OID20602	Q9NQ25	SLAMF7	Inflammation
OID20603	P41217	CD200	Inflammation
OID20604	P10144	GZMB	Inflammation
OID20605	P24001	IL32	Inflammation
OID20606	P42702	LIFR	Inflammation
OID20607	Q9UIB8	CD84	Inflammation
OID20608	P20340	RAB6A	Inflammation
OID20609	Q8WXI8	CLEC4D	Inflammation
OID20610	P10147	CCL3	Inflammation
OID20611	P50591	TNFSF10	Inflammation
OID20612	O15455	TLR3	Inflammation
OID20613	P80162	CXCL6	Inflammation
OID20614	Q08174	PCDH1	Inflammation
OID20615	P37235	HPCAL1	Inflammation
OID20616	P29965	CD40LG	Inflammation
OID20617	Q07065	CKAP4	Inflammation
OID20618	P68106	FKBP1B	Inflammation
OID20619	P22304	IDS	Inflammation
OID20620	O00273	DFFA	Inflammation
OID20621	P01137	TGFB1	Inflammation
OID20622	Q6UXB2	CXCL17	Inflammation
OID20623	Q9Y266	NUDC	Inflammation
OID20624	O43508	TNFSF12	Inflammation
OID20625	Q04637	EIF4G1	Inflammation
OID20626	P35613	BSG	Inflammation
OID20627	O60884	DNAJA2	Inflammation
OID20628	Q9BZW8	CD244	Inflammation
OID20629	Q12918	KLRB1	Inflammation
OID20630	P50452	SERPINB8	Inflammation
OID20632	Q13241	KLRD1	Inflammation
OID20633	Q14005	IL16	Inflammation
OID20634	O94856	NFASC	Inflammation
OID20635	P40259	CD79B	Inflammation
OID20636	Q9BXN2	CLEC7A	Inflammation
OID20637	P20273	CD22	Inflammation
OID20638	Q9UQV4	LAMP3	Inflammation
